Date,Shelfwide,,,,,East-Area,,,,,West-Area,,,,,East-BWDO,,,,,West-BWDO,,,,,
Date,Mean,Median,STDEV,LCI,UCI,Mean,Median,STDEV,LCI,UCI,Mean,Median,STDEV,LCI,UCI,Mean,Median,STDEV,LCI,UCI,Mean,Median,STDEV,LCI,UCI,
7/18/1985,14398.63,14250,2284.74,10274.38,19326.88,6210.4,6225,1140.3,4012.5,8450,8188.3,8000,1836.4,4937.5,12513,2.34,2.34,0.33,1.71,3,3.72,3.72,0.28,3.17,4.23,LUMCON
7/11/1986,13896.85,13500,3887.46,7598.75,22750.63,4016.6,3975,1030.7,2187.5,6162.5,9880.3,9475,3632.1,3987.5,18238,3.05,3.05,0.38,2.36,3.79,3.59,3.59,0.47,2.64,4.48,LUMCON
7/3/1987,12235.65,11962.5,3096.51,7199.38,19401.25,1896.1,1825,612.28,925,3212.5,10340,10050,2973.1,5500,17238,3.77,3.78,0.34,3.12,4.4,3.55,3.53,0.42,2.75,4.39,LUMCON
8/14/1988,825.73,612.5,753.2,125,2825,368.35,300,254.61,50,975,457.38,225,687.09,0,2387.5,5.02,5.03,0.3,4.41,5.55,5.81,5.86,0.41,4.91,6.46,LUMCON
8/7/1989,11485.3,10125,5776.75,4150,25550.63,4000.3,3950,803.34,2650,5862.5,7485,6237.5,5598.6,637.5,21150,3.09,3.11,0.32,2.44,3.67,3.96,3.97,0.78,2.37,5.45,LUMCONR
7/25/1990,17939.13,17375,3917.2,11775,26175.63,6526,6500,895.5,4800,8312.5,11413,10800,3664.8,5625,19738,2.28,2.29,0.26,1.78,2.8,3.32,3.32,0.43,2.49,4.15,LUMCONR
7/18/1991,18272.93,17625,3925.96,12174.38,27408.13,4936.9,4875,856.38,3525,6937.5,13336,12700,3691.1,7800,22200,2.79,2.81,0.32,2.12,3.41,3.21,3.23,0.46,2.3,4.09,LUMCONR
5/4/1992,2552,2450,1009.85,900,4762.5,2018.85,1950,847.95,625,4037.5,533.15,450,406.85,50,1537.5,3.82,3.83,0.35,3.13,4.49,5.67,5.68,0.2,5.24,6.04,LATEX
5/9/1992,5307.4,5200,1292.87,3075,8050,3938.63,3925,999.34,2137.5,5950,1368.78,1225,743.82,275,3250,2.91,2.92,0.28,2.34,3.42,5.07,5.08,0.24,4.61,5.5,NECOP
5/18/1992,12907.78,12775,2087.36,9087.5,17237.5,6092.08,6075,1047.28,4037.5,8287.5,6815.7,6675,1706.78,3975,10537.5,2.32,2.32,0.26,1.81,2.83,3.64,3.64,0.21,3.19,4.04,NECOP
7/4/1992,3952.7,3500,2351.65,562.5,9450,3286.43,2875,2056.22,337.5,8187.5,666.28,475,660.88,0,2400,3.4,3.41,0.79,1.87,4.88,5.62,5.64,0.26,5.09,6.09,SEAMAP
7/26/1992,9923.4,9750,1384.84,7600,13000,5519.2,5487.5,648.37,4325,6887.5,4404.2,4250,1210.31,2525,7250,2.58,2.58,0.22,2.15,2.99,4.3,4.31,0.27,3.73,4.8,LUMCONR
8/4/1992,7869.33,7775,1899.22,4400,11787.5,3764.68,3775,1069.48,1775,5900,4104.65,4000,1459.1,1625,7300,3.12,3.11,0.34,2.46,3.81,4.39,4.39,0.22,3.95,4.81,LATEX
5/2/1993,3491.53,2625,3029.29,175,11950,1761.85,1225,1716.87,25,6437.5,1729.68,1050,1837.79,25,6575,4.19,4.21,0.92,2.31,5.91,5.21,5.24,0.46,4.24,6.02,LATEX-L
7/6/1993,27168.35,27075,2932.91,21625,32975,6949.13,6937.5,1301.46,4450,9325,20219.23,20112.5,2486.71,15687.5,25250,2.09,2.08,0.3,1.51,2.68,2.39,2.4,0.19,2.02,2.74,NECOP
7/26/1993,21154.23,21050,1713.96,17975,24562.5,8185.7,8137.5,645.49,6987.5,9512.5,12968.53,12875,1565.84,10062.5,16187.5,1.8,1.8,0.17,1.46,2.13,3.27,3.28,0.22,2.83,3.71,LUMCONR
7/30/1993,17627.75,17637.5,1822.07,14112.5,21150,8075.35,8125,1187.39,5775,10337.5,9552.4,9525,1168.81,7437.5,11950,1.83,1.81,0.31,1.26,2.42,3.71,3.72,0.16,3.39,4,LATEX
5/1/1994,1835.53,1162.5,1928.61,25,7500,754.85,375,962.73,0,3625,1080.68,600,1343.28,0,5087.5,4.96,4.98,0.82,3.22,6.41,5.5,5.54,0.52,4.39,6.4,LATEX-L
7/12/1994,15580,15525,2368.91,11425,20650,5154.53,5150,1255.15,2775,7662.5,10425.48,10362.5,1935.91,7025,14500,2.7,2.7,0.39,1.94,3.48,3.57,3.57,0.25,3.07,4.06,SEAMAP
7/26/1994,15724.8,15525,1708.71,12750,19750,6438.73,6450,632.28,5225,7725,9286.08,9125,1578.87,6587.5,12850,2.3,2.3,0.18,1.95,2.65,3.66,3.67,0.24,3.18,4.11,LUMCON
7/31/1994,11852.33,11887.5,1911.91,8262.5,15425,5671.6,5687.5,1291.31,3150,8162.5,6180.73,6125,1147.76,4050,8512.5,2.51,2.49,0.36,1.86,3.24,4.05,4.05,0.16,3.71,4.37,LATEX
7/13/1995,21274.8,21150,3029.29,15499.38,27375.63,5704.8,5675,1415.2,3012.5,8512.5,15570,15500,2525.4,10575,20700,2.48,2.47,0.4,1.7,3.29,3.05,3.04,0.26,2.56,3.55,SEAMAP
7/23/1995,22777.75,22550,2932.68,17949.38,29277.5,6533.2,6525,561.19,5450,7687.5,16245,16025,2838.3,11625,22713,2.32,2.32,0.2,1.95,2.7,2.95,2.94,0.33,2.27,3.58,LUMCON
7/11/1996,21715,21587.5,2669.1,16623.13,27080.63,6208.4,6200,1245.3,3725,8575,15507,15425,2272.6,11288,20113,2.36,2.37,0.33,1.71,3,3.11,3.11,0.25,2.63,3.59,SEAMAP
7/25/1996,23649.5,23087.5,3115.68,18998.13,31026.25,7793.3,7775,543.44,6775,8950,15856,15325,3042.7,11125,23325,1.99,1.99,0.19,1.62,2.34,3.01,3.01,0.37,2.24,3.67,LUMCON
7/7/1997,27612.33,27600,3333.77,21323.75,34250,8507.7,8550,1598.7,5212.5,11525,19105,19075,2687.3,13938,24863,1.71,1.7,0.43,0.92,2.57,2.59,2.59,0.24,2.13,3.06,SEAMAP
7/25/1997,21081.5,20700,3244.01,15825,28378.75,5487.6,5425,596.67,4437.5,6775,15594,15250,3137.6,10688,22688,2.69,2.7,0.26,2.18,3.19,2.94,2.94,0.36,2.21,3.61,LUMCON
5/12/1998,6082.7,5375,3044.73,2025,13650.63,2800.9,2675,1021.5,1225,5387.5,3281.8,2462.5,2702.6,175,10363,3.7,3.7,0.54,2.56,4.72,4.75,4.77,0.6,3.56,5.9,LDWF
5/27/1998,9522.3,8812.5,4589.68,2850,20403.13,4094.1,3825,1818.7,1325,8287.5,5428.2,4650,3805.2,612.5,15063,3.12,3.13,0.66,1.81,4.37,4.28,4.29,0.61,3.02,5.41,LDWF
6/10/1998,12545.48,11825,4859.76,5374.38,23978.13,5362.4,5237.5,1596.2,2600,8725,7183.1,6525,4219.4,1450,16738,2.68,2.68,0.53,1.68,3.75,3.98,4,0.59,2.85,5.06,LUMCONT
6/23/1998,14588.55,14050,5032.6,6545,25878.75,6243.1,6150,1890.8,2687.5,10200,8345.4,7787.5,4274.4,1687.5,18350,2.4,2.39,0.58,1.29,3.61,3.79,3.8,0.55,2.67,4.89,LDWF
7/11/1998,13433.73,13350,2425.94,8949.38,18526.88,5312.8,5250,1391.5,2700,8112.5,8120.9,7975,1932.6,4662.5,12225,2.54,2.54,0.37,1.84,3.27,3.69,3.7,0.26,3.18,4.2,SEAMAP
7/14/1998,13263.38,13125,2350.85,8974.38,18125,5728.9,5700,1040.4,3750,7700,7534.4,7325,2096.9,3800,11775,2.41,2.41,0.27,1.9,2.93,3.76,3.76,0.32,3.13,4.39,LDWF
7/21/1998,12813.58,12550,1994.97,9675,17326.25,7595,7575,645.21,6325,8912.5,5218.6,4962.5,1875.2,2337.5,9562.5,1.97,1.97,0.18,1.63,2.34,4.1,4.11,0.35,3.38,4.77,LDWF
7/23/1998,12715.4,12400,1937.05,9799.38,17302.5,7730.1,7725,641.94,6500,9000,4985.3,4587.5,1810.2,2575,9375,1.95,1.95,0.18,1.6,2.3,4.17,4.18,0.35,3.47,4.84,LUMCON
8/18/1998,14394.58,13875,5083.25,6049.38,25651.25,6617.4,6550,1587.6,3637.5,9837.5,7777.2,7250,4471.3,1312.5,18613,2.3,2.3,0.49,1.42,3.27,3.88,3.87,0.61,2.68,5.08,LUMCONT
8/25/1998,12298.8,11575,5242.9,4348.13,24750.63,4978,4925,1685.6,2200,8625,7320.8,6662.5,4423.1,1012.5,18063,2.8,2.75,0.56,1.73,3.92,3.95,3.94,0.63,2.74,5.19,LDWF
9/22/1998,3989.73,3250,3252.2,224.38,12928.13,422.75,200,552.14,0,1962.5,3567,2800,3066.2,150,12388,5.05,5.08,0.5,4.02,5.93,4.67,4.69,0.61,3.35,5.84,LDWF
5/4/1999,4065.55,3350,2816.15,725,11229.38,1443.4,1200,974.02,250,3950,2622.1,1875,2458.3,100,9187.5,4.36,4.37,0.55,3.26,5.42,4.92,4.95,0.59,3.66,5.99,LUMCONT
5/18/1999,7622.5,6887.5,4120.84,1700,17352.5,2908.2,2687.5,1562.5,600,6562.5,4714.3,4012.5,3419,312.5,12950,3.5,3.51,0.6,2.3,4.67,4.42,4.41,0.62,3.21,5.59,LDWF
5/25/1999,10544.98,9800,4964.47,3300,22825.63,4224.1,4062.5,1694.2,1512.5,8162.5,6320.8,5500,4237.7,762.5,16950,3.06,3.05,0.59,1.9,4.19,4.13,4.14,0.64,2.78,5.31,LDWF
6/3/1999,12422.43,11675,5019.01,4899.38,24129.38,5259.3,5225,1556.6,2487.5,8387.5,7163.1,6250,4443.5,1250,18138,2.7,2.67,0.52,1.75,3.74,3.96,3.99,0.61,2.73,5.11,LDWF
6/10/1999,13519.2,12775,5203.03,5125,24729.38,5390.8,5275,1621.2,2625,8725,8128.4,7425,4543.5,1500,18288,2.64,2.64,0.52,1.68,3.71,3.83,3.85,0.6,2.71,5.01,LUMCONT
6/18/1999,12898.7,12375,5093.85,4973.13,24250,4826.7,4725,1751.5,1887.5,8525,8072,7450,4362.7,1550,18088,2.8,2.8,0.57,1.74,3.94,3.8,3.81,0.57,2.67,4.96,LDWF
7/14/1999,9356.85,9162.5,2107.37,5798.75,13926.88,4312,4225,1203.9,2137.5,6812.5,5044.9,4850,1646.4,2400,9000,2.88,2.88,0.36,2.16,3.6,4.21,4.22,0.26,3.7,4.72,SEAMAP
7/26/1999,20254.63,20025,2580.56,15747.5,25701.88,6299,6250,764.91,5012.5,7862.5,13956,13750,2419.9,9812.5,19188,2.3,2.31,0.22,1.88,2.7,3.15,3.15,0.3,2.55,3.74,LUMCON
7/29/1999,21744.63,21550,3037.25,16549.38,28526.88,6984.7,6925,1099.7,4937.5,9150,14760,14575,2737.5,9975,21000,2.14,2.13,0.32,1.54,2.76,3.07,3.08,0.33,2.41,3.74,LDWF
8/5/1999,21542.3,21300,5142.84,12600,32087.5,7322.4,7287.5,1668.8,4275,10463,14220,14075,4542,6137.5,24500,2.07,2.06,0.49,1.18,3.05,3.12,3.11,0.47,2.15,4.03,LDWF
8/24/1999,18059.55,17425,6013.73,8346.25,31280,7108.3,6987.5,1623.8,4187.5,10475,10951,10500,5400.4,2500,22838,2.16,2.15,0.5,1.21,3.16,3.48,3.47,0.63,2.28,4.67,LUMCONT
8/31/1999,16212.03,15475,5538.82,7250,28484.38,6846.3,6725,1675.9,3687.5,10313,9365.8,8637.5,4920.3,1962.5,20800,2.23,2.22,0.51,1.27,3.27,3.68,3.69,0.61,2.52,4.92,LDWF
9/9/1999,14626.38,13762.5,5220.69,6799.38,26581.25,7045,6950,1559.2,4200,10325,7581.4,6675,4603.5,1150,18613,2.21,2.18,0.5,1.25,3.21,3.93,3.95,0.64,2.68,5.16,LDWF
9/13/1999,12416.45,11750,4800.09,5275,24100.63,5756.8,5600,1530.8,3137.5,9062.5,6659.6,5925,4176.6,837.5,16938,2.6,2.61,0.51,1.6,3.58,4.06,4.05,0.63,2.79,5.28,LUMCONT
5/10/2000,1876.58,1400,1603.3,150,6251.25,798.27,600,674.17,50,2587.5,1078.3,600,1356.1,0,4787.5,4.74,4.78,0.54,3.6,5.67,5.55,5.59,0.54,4.39,6.46,LUMCONT
5/15/2000,1811.3,1375,1595.98,150,5952.5,546.95,375,542.4,25,1900,1264.3,800,1409.4,25,5137.5,4.85,4.87,0.49,3.81,5.74,5.41,5.45,0.51,4.33,6.28,LUMCONT
5/22/2000,2169.33,1550,1999.59,125,7700.63,419.23,250,491.37,0,1762.5,1750.1,1137.5,1851.9,25,6900,4.92,4.95,0.5,3.91,5.78,5.23,5.27,0.55,4.08,6.21,LDWF
6/2/2000,2972.95,2337.5,2445.28,274.38,9050.63,560.2,350,602.65,0,2175,2412.8,1750,2235.8,75,7825,4.89,4.91,0.56,3.74,5.89,4.98,4.99,0.57,3.81,6,LUMCONT
6/14/2000,3655.73,3000,2809.17,324.38,11126.25,363.5,200,440.69,0,1612.5,3292.2,2537.5,2698.7,175,10638,5.07,5.08,0.48,4.13,5.92,4.7,4.71,0.56,3.54,5.73,LUMCONT
6/15/2000,3723.28,3100,2780.16,350,10900.63,365.82,225,438.24,0,1625,3357.4,2712.5,2682.9,237.5,10138,5.04,5.07,0.46,4.11,5.88,4.68,4.71,0.55,3.61,5.69,LDWF
6/27/2000,6239.23,5700,3411.83,1349.38,14026.88,1062.6,850,848.87,150,3362.5,5176.7,4587.5,3150,800,12000,4.36,4.37,0.55,3.23,5.35,4.21,4.22,0.5,3.21,5.2,LDWF
7/8/2000,8267.58,8087.5,2629.28,3848.13,14075.63,1890.4,1650,1100.9,425,4637.5,6377.1,6212.5,2186.4,2612.5,10900,3.71,3.73,0.47,2.74,4.59,3.78,3.78,0.28,3.24,4.36,LUMCONT
7/10/2000,8424.53,8137.5,2406.97,4374.38,13876.88,2301.8,2125,1083.1,662.5,4700,6122.7,5925,1940.3,2812.5,10738,3.49,3.5,0.43,2.66,4.34,3.79,3.79,0.27,3.23,4.31,LDWF
7/13/2000,8426.05,8275,2097.74,4775,13000.63,3138.6,3037.5,1104.2,1287.5,5625,5287.4,5162.5,1705.9,2475,9175,3.16,3.16,0.37,2.41,3.91,3.91,3.91,0.26,3.4,4.41,SEAMAP
7/24/2000,4870.95,4575,1513.36,2900,8650,2966.4,2925,531.08,2050,4087.5,1904.6,1525,1395.8,300,5562.5,3.32,3.32,0.25,2.86,3.78,4.71,4.72,0.33,4,5.35,LUMCON
7/25/2000,4460.15,4225,1384.31,2450,7800,2726.5,2650,582.92,1725,4025,1733.6,1425,1242.8,237.5,4925,3.43,3.42,0.27,2.91,3.97,4.77,4.77,0.33,4.1,5.42,LDWF
8/9/2000,5038.93,4587.5,2830.65,1249.38,12101.88,1802,1575,1006.2,400,4175,3236.9,2650,2419.4,275,9462.5,3.95,3.97,0.51,2.96,4.92,4.66,4.68,0.53,3.59,5.64,LDWF
8/15/2000,6308.7,5625,3051.5,2100,13875.63,2766.1,2600,1015.5,1200,5112.5,3542.6,2900,2697.3,275,10588,3.7,3.7,0.47,2.8,4.59,4.65,4.67,0.56,3.51,5.69,LUMCONT
8/18/2000,6664.85,6112.5,3292.95,2074.38,14675.63,2873.4,2737.5,1126.6,1075,5325,3791.4,3112.5,2850.7,337.5,11263,3.66,3.67,0.5,2.66,4.59,4.62,4.63,0.58,3.48,5.64,LUMCONT
8/30/2000,4892.7,4325,2994.37,950,12452.5,1911,1675,1143.8,375,4787.5,2981.7,2350,2523,137.5,10025,3.99,4.01,0.61,2.78,5.2,4.82,4.83,0.58,3.66,5.9,LDWF
9/13/2000,2753.28,2062.5,2448.16,225,9125.63,624.05,450,578.08,25,2137.5,2129.2,1400,2253.5,50,8275,4.81,4.83,0.51,3.76,5.75,5.1,5.14,0.59,3.81,6.1,LUMCONT
5/7/2001,1001.33,600,1229.73,25,4400.63,109.65,50,168.56,0,612.5,891.67,475,1207.2,0,4300,5.8,5.82,0.38,4.99,6.47,5.62,5.65,0.45,4.64,6.39,LUMCONT
5/11/2001,1284.5,850,1347.86,49.38,4950.63,152.72,75,231.66,0,812.5,1131.8,700,1303.7,0,4862.5,5.57,5.62,0.42,4.65,6.27,5.47,5.5,0.47,4.52,6.3,LDWF
6/18/2001,6781.75,6087.5,3508.3,1825,15258.13,2356,2175,1083.5,800,5037.5,4425.8,3600,3172.2,475,11913,3.66,3.67,0.5,2.65,4.62,4.42,4.45,0.57,3.25,5.44,LDWF
6/19/2001,6772.7,6125,3447.37,2025,15128.13,2286.1,2125,1066,737.5,4950,4486.6,3862.5,3134.8,475,12475,3.68,3.68,0.5,2.68,4.63,4.42,4.44,0.56,3.27,5.47,LUMCONT
7/10/2001,11221.5,10675,3670.43,5500,19100.63,3888.1,3800,836.22,2450,5875,7333.4,6787.5,3554.7,1787.5,14963,3.12,3.12,0.33,2.44,3.73,3.9,3.92,0.44,3.05,4.74,LDWF
7/11/2001,11820.48,11450,3606.89,6098.13,19335,3982.9,3925,867.8,2462.5,5887.5,7837.6,7475,3470.3,2500,15113,3.1,3.11,0.35,2.4,3.79,3.84,3.83,0.42,3.01,4.59,LUMCONT
7/22/2001,20023.23,19950,1932.95,16599.38,24176.25,5314.8,5325,584.76,4187.5,6500,14708,14550,1836,11500,18800,2.69,2.7,0.21,2.29,3.13,3.08,3.08,0.21,2.65,3.47,LUMCON
8/8/2001,12955.3,12550,4988.83,4698.13,24089.38,2279.2,2025,1362.7,437.5,5325,10676,10250,4513.3,3312.5,21075,3.64,3.65,0.57,2.5,4.67,3.52,3.52,0.51,2.49,4.49,LDWF
8/16/2001,12208.4,11537.5,5057.49,4199.38,23278.13,3822.8,3625,1405,1550,6912.5,8385.6,7600,4544.6,1600,19288,3.18,3.2,0.54,2.13,4.26,3.82,3.81,0.58,2.64,4.92,LUMCONT
9/6/2001,7732.33,7150,3635.14,2325,16025.63,3591.6,3425,1585.2,1000,7187.5,4140.8,3500,3007.5,450,11450,3.32,3.32,0.62,2.07,4.55,4.49,4.49,0.57,3.32,5.54,LUMCONT
9/18/2001,3261.73,2725,2190.82,625,8651.25,1085.3,950,761.33,100,2900,2176.4,1575,1972.5,125,7450,4.38,4.39,0.49,3.39,5.31,4.95,4.97,0.51,3.9,5.87,LUMCONT
5/9/2002,2892.98,2275,2213.17,375,9476.25,856.92,675,652.95,75,2387.5,2036.1,1450,1973.6,50,8025,4.7,4.71,0.52,3.69,5.67,5.11,5.12,0.56,3.92,6.16,LUMCONT
6/11/2002,4787.18,4250,2808.65,1100,11579.38,1184.5,1050,681.23,250,2787.5,3602.7,3075,2693,250,10325,4.56,4.57,0.46,3.69,5.4,4.71,4.72,0.49,3.68,5.66,LUMCONT
7/9/2002,20460.03,20500,3065.17,14799.38,26575.63,6055.6,6050,1416,3187.5,8925,14404,14438,2591,9375,19863,2.44,2.43,0.42,1.65,3.33,3.13,3.13,0.27,2.59,3.67,SEAMAP
7/23/2002,21678.65,21575,2066.36,17973.13,25925,5291.4,5275,600.76,4200,6575,16387,16275,1986.8,12988,20538,2.71,2.71,0.25,2.23,3.2,3.02,3.02,0.27,2.51,3.53,LUMCON
8/13/2002,14139.1,13562.5,4470.46,7199.38,23883.75,4839.3,4725,1391.8,2350,7887.5,9299.8,8675,4152.3,3187.5,19063,2.85,2.87,0.46,1.92,3.75,3.71,3.72,0.52,2.67,4.69,LUMCONT
8/27/2002,9130.68,8387.5,3744.11,3725,18025.63,3859.2,3775,1116.1,2012.5,6275,5271.4,4500,3444.7,775,13975,3.35,3.38,0.41,2.55,4.15,4.28,4.3,0.56,3.14,5.29,LUMCONT
9/20/2002,5192.68,4462.5,3290.26,1000,13325.63,1865.2,1725,1039.4,425,4350,3327.4,2550,2869.3,200,10663,3.98,3.99,0.54,2.93,5,4.74,4.76,0.63,3.5,5.82,LUMCONT
5/13/2003,2667.4,2250,1665.36,500,7176.88,1313.8,1150,758.63,275,3200,1353.6,850,1396,25,5300,4.43,4.44,0.5,3.41,5.34,5.35,5.38,0.46,4.4,6.14,LUMCONT
